name,classifier,orthogap,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,2.4,0.690812267,['4H235-BN', '4H2162-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H166-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,2.3,0.308750591,['4H235-BN', '4H2162-BN', '4H3364-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H166-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H56-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,2.2,0.308750591,['4H235-BN', '4H2162-BN', '4H3364-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H166-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H56-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,2.1,0.308750591,['4H235-BN', '4H2162-BN', '4H3364-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H166-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H56-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,2,0.138150609,['4H235-BN', '4H2162-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H56-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.9,0.138150609,['4H235-BN', '4H2162-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H2444-BN', '4H932-BN', '4H2585-BN', '4H56-BN', '4H264-BN', '4H2931-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.8,0.043533931,['4H3381-BN', '4H2233-BN', '4H3364-BN', '4H2518-BN', '4H3041-BN', '4H2585-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H56-BN', '4H2444-BN', '4H932-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.7,0.098177299,['4H3381-BN', '4H2233-BN', '4H3364-BN', '4H2518-BN', '4H3041-BN', '4H2585-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H56-BN', '4H2444-BN', '4H932-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.6,0.038038075,['4H3381-BN', '4H3364-BN', '4H3297-BN', '4H2585-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H2444-BN', '4H932-BN', '4H56-BN', '4H166-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.5,0.057111567,['4H3381-BN', '4H2143-BN', '4H3364-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H730-BN', '4H932-BN', '4H2444-BN', '4H2585-BN', '4H166-BN', '4H56-BN', '4H349-BN'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.4,0.038764883,['4H2162-BN', '4H3364-BN', '4H3297-BN', '4H796-BN', '4H2760-BN', '4H2253-BN', '4H730-BN', '4H932-BN', '4H2444-BN', '4H166-BN', '4H949-BN'],,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.3,0.052812668,['4H349-BN', '4H235-BN', '4H3297-BN', '4H2253-BN', '4H730-BN', '4H932-BN', '4H2444-BN', '4H2585-BN', '4H166-BN', '4H3381-BN'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.2,0.041827678,['4H349-BN', '4H3364-BN', '4H3041-BN', '4H2253-BN', '4H56-BN', '4H932-BN', '4H2585-BN', '4H3381-BN'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1.1,0.071156277,['4H349-BN', '4H235-BN', '4H2253-BN', '4H730-BN', '4H932-BN', '4H2585-BN', '4H166-BN', '4H3381-BN'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bN,1,0.013568379,['4H349-BN', '4H3364-BN', '4H3041-BN', '4H2253-BN', '4H56-BN', '4H932-BN', '4H2585-BN', '4H3381-BN'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,6,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.9,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.8,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.7,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.6,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.5,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.4,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.3,0.862207471,['4H2859-BH', '4H264-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.2,0.18409521,['4H2859-BH', '4H166-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5.1,0.18409521,['4H2859-BH', '4H166-BH'],,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,5,0.165215747,['4H2585-BH', '4H166-BH', '4H349-BH', '4H3297-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.9,0.165215747,['4H2585-BH', '4H166-BH', '4H349-BH', '4H3297-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.8,0.181303701,['4H2585-BH', '4H166-BH', '4H349-BH', '4H3297-BH'],,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.7,0.031674368,['4H349-BH', '4H3364-BH', '4H166-BH', '4H3297-BH', '4H2585-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.6,0.244308943,['4H349-BH', '4H2518-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.5,0.244308943,['4H349-BH', '4H2518-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.4,0.362905818,['4H349-BH', '4H730-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.3,0.362905818,['4H349-BH', '4H730-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.2,0.252382597,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4.1,0.252382597,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H166-BH', '4H2585-BH'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,4,0.617499748,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.9,0.617499748,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.8,0.617499748,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.7,0.617499748,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.6,0.617499748,['4H349-BH', '4H730-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.5,0.074363794,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.4,0.115750916,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH', '4H264-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.3,0.23777973,['4H796-BH', '4H3041-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.2,0.23777973,['4H796-BH', '4H3041-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3.1,0.23777973,['4H796-BH', '4H3041-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,3,0.173189134,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.9,0.173189134,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.8,0.09846781,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2859-BH', '4H2585-BH', '4H2233-BH'],,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.7,0.086448063,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H2859-BH', '4H2585-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.6,0.058846154,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2585-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.5,0.107820513,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2760-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2585-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.4,0.031009785,['4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H2585-BH', '4H3297-BH', '4H235-BH'],,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.3,0.19303,['4H796-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H2859-BH', '4H3297-BH', '4H235-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.2,0.19303,['4H796-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H2859-BH', '4H3297-BH', '4H235-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2.1,0.170417142,['4H796-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H3297-BH', '4H235-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,2,0.170417142,['4H796-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H3297-BH', '4H235-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.9,0.064629439,['4H2143-BH', '4H932-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2518-BH', '4H2444-BH', '4H3364-BH', '4H3297-BH', '4H235-BH'],,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.8,0.002768166,['4H2143-BH', '4H932-BH', '4H796-BH', '4H2931-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2444-BH', '4H3364-BH', '4H2162-BH', '4H235-BH', '4H949-BH'],,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.7,0.069712518,['4H2143-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H2253-BH', '4H2444-BH', '4H3364-BH', '4H2162-BH', '4H235-BH', '4H949-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.6,0.074473068,['4H2143-BH', '4H932-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H2253-BH', '4H2444-BH', '4H3364-BH', '4H235-BH', '4H949-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.5,0.032631244,['4H2143-BH', '4H932-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H2253-BH', '4H2444-BH', '4H3364-BH', '4H235-BH', '4H949-BH'],,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.4,0.017996867,['4H2143-BH', '4H932-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H3381-BH', '4H2253-BH', '4H2444-BH', '4H235-BH'],,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.3,0.058176805,['4H2143-BH', '4H796-BH', '4H349-BH', '4H730-BH', '4H2253-BH', '4H2444-BH', '4H235-BH', '4H949-BH'],,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.2,0.019461047,['4H2143-BH', '4H3041-BH', '4H349-BH', '4H730-BH', '4H2444-BH', '4H235-BH', '4H949-BH'],,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1.1,0.007681018,['4H2143-BH', '4H796-BH', '4H3041-BH', '4H730-BH', '4H2444-BH', '4H235-BH', '4H949-BH'],,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bH,1,0.015184281,['4H2143-BH', '4H349-BH', '4H2253-BH', '4H2444-BH', '4H949-BH'],,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.3,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.2,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7.1,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.9,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.8,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.7,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.6,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.5,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.4,0,[],,,,,,,,,,,,,,,,
4h-1or2N-not_first_only_B07_bc-8.05_nc-7.05-all.00.fasta-bS,6.3,0,[],,,,,,,,,,,,,,,,
